,next_page_token,results,status
0,A,"{'business_status': 'OPERATIONAL', 'formatted_address': '934 Oldham Dr Suite 100, Nolensville, TN 37135, United States', 'geometry': {'location': {'lat': 35.9615793, 'lng': -86.6714768}, 'viewport': {'northeast': {'lat': 35.96299957989272, 'lng': -86.67014972010728}, 'southwest': {'lat': 35.96029992010727, 'lng': -86.67284937989272}}}, 'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png', 'icon_background_color': '#7B9EB0', 'icon_mask_base_uri': 'https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_pinlet', 'name': 'Dentistry by Elias L Hanosh', 'opening_hours': {'open_now': False}, 'photos': [{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116096799928921613976"">A Google User</a>'], 'photo_reference': 'Aap_uEDJDEYA6Gb3Au3hBRysmd3rit3JglCLSOU4KlBFWQYWMNu203zHHqnziMqIFEfbb8WW2mcEZu1okNjUY8Rajjt0ykQAUUAJoCwMBOSPX1euYqaEPyjYkyyIN2RXutMQvnBwfkI4Cor9fB0cHTJE1ALz5xWa26oCheZhWSAq7MpUKdiz', 'width': 1960}], 'place_id': 'ChIJlfgGyyVxZIgRedE0UH6BNEk', 'plus_code': {'compound_code': 'X86H+JC Nolensville, Tennessee', 'global_code': '867MX86H+JC'}, 'rating': 5, 'reference': 'ChIJlfgGyyVxZIgRedE0UH6BNEk', 'types': ['dentist', 'health', 'point_of_interest', 'establishment'], 'user_ratings_total': 31}",O
1,a,"{'business_status': 'OPERATIONAL', 'formatted_address': '4718 Nolensville Pike, Nashville, TN 37211, United States', 'geometry': {'location': {'lat': 36.067426, 'lng': -86.71795399999999}, 'viewport': {'northeast': {'lat': 36.06869027989272, 'lng': -86.71678942010726}, 'southwest': {'lat': 36.06599062010727, 'lng': -86.71948907989271}}}, 'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png', 'icon_background_color': '#7B9EB0', 'icon_mask_base_uri': 'https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_pinlet', 'name': 'Dental Design Studios LLC', 'opening_hours': {'open_now': False}, 'photos': [{'height': 2032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113717514662215221898"">Dr. Andrew Kim, DDS</a>'], 'photo_reference': 'Aap_uEDP7ZcfG9lF9Ps9erB0oPjhsIMXoZBAIWydHIgqi4D1-hJYh8EF0TEl5ZC6AXj4uc3Hyc34wGfMWlCGGMGOf8udwcvZJ1zy9Wco0B6t636uXpNOYo09kJPVtiNr13TbwyRVAvKrqIo6yHEXtQGsOjCTCuoaX86tHNaz8FAhd793gmMV', 'width': 1608}], 'place_id': 'ChIJzRu5a79vZIgRXPz4LFudR1E', 'plus_code': {'compound_code': '378J+XR Nashville, Tennessee', 'global_code': '868M378J+XR'}, 'rating': 4.9, 'reference': 'ChIJzRu5a79vZIgRXPz4LFudR1E', 'types': ['dentist', 'health', 'point_of_interest', 'establishment'], 'user_ratings_total': 225}",K
2,p,"{'business_status': 'OPERATIONAL', 'formatted_address': '5123 Virginia Way Suite B-12, Brentwood, TN 37027, United States', 'geometry': {'location': {'lat': 36.0317716, 'lng': -86.80366459999999}, 'viewport': {'northeast': {'lat': 36.03325722989273, 'lng': -86.80231112010728}, 'southwest': {'lat': 36.03055757010728, 'lng': -86.80501077989271}}}, 'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png', 'icon_background_color': '#7B9EB0', 'icon_mask_base_uri': 'https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_pinlet', 'name': 'Brentwood Aesthetic & Family Dentists', 'opening_hours': {'open_now': False}, 'photos': [{'height': 630, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103364508571753362120"">Thomas Homonnay, DDS</a>'], 'photo_reference': 'Aap_uECThkSSX1BpqbTa8vQmd5nt59uYPBMNn0tZvqHv3AeCR1rb0e0AMC4zH5oOi6GpnbHFHPO9kdDR39-MHL_ghNbGxOVg03T49HpeK2ixlWyJ5Ny-mjGPaDgKdUPGaJ6p6Z5F-X6Y2l2YLo7A2Vu3s5NwhbVVkfoTkKrAD3UotZyWU7Qr', 'width': 1121}], 'place_id': 'ChIJf3vKue57ZIgRZhOavxzCRvo', 'plus_code': {'compound_code': '25JW+PG Brentwood, Tennessee', 'global_code': '868M25JW+PG'}, 'rating': 5, 'reference': 'ChIJf3vKue57ZIgRZhOavxzCRvo', 'types': ['dentist', 'health', 'point_of_interest', 'establishment'], 'user_ratings_total': 196}",
3,_,"{'business_status': 'OPERATIONAL', 'formatted_address': '6688 Nolensville Pike Suite 104, Brentwood, TN 37027, United States', 'geometry': {'location': {'lat': 36.0005057, 'lng': -86.692416}, 'viewport': {'northeast': {'lat': 36.00177497989272, 'lng': -86.69104987010728}, 'southwest': {'lat': 35.99907532010727, 'lng': -86.69374952989271}}}, 'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png', 'icon_background_color': '#7B9EB0', 'icon_mask_base_uri': 'https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_pinlet', 'name': 'South Grove Family Dentistry', 'opening_hours': {'open_now': False}, 'photos': [{'height': 1365, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113584494269969306819"">A Google User</a>'], 'photo_reference': 'Aap_uECtaKEBLvyJkg2GtoWyg1G9iPMvYSMm9gAjvH-heh8asfU4rucls-nGe7SOujy8_hlxl2NweWhmkKLPKmCZgkttG8IOLXDlEvzeVmZywIj2_rO8MWW32NAYgzyC3PBgPW_zAlqJcTpYHVsbrTw3hv5GU-EqLiAjBSnu7dPasr1PvoAg', 'width': 2048}], 'place_id': 'ChIJ0_n1HqhxZIgRULz5lwiLQTs', 'plus_code': {'compound_code': '2825+62 Brentwood, Tennessee', 'global_code': '868M2825+62'}, 'rating': 4.9, 'reference': 'ChIJ0_n1HqhxZIgRULz5lwiLQTs', 'types': ['dentist', 'doctor', 'health', 'point_of_interest', 'establishment'], 'user_ratings_total': 241}",
4,u,"{'business_status': 'OPERATIONAL', 'formatted_address': '7263 Nolensville Rd # 3, Nolensville, TN 37135, United States', 'geometry': {'location': {'lat': 35.9544202, 'lng': -86.67095119999999}, 'viewport': {'northeast': {'lat': 35.95581387989272, 'lng': -86.66946037010727}, 'southwest': {'lat': 35.95311422010728, 'lng': -86.67216002989272}}}, 'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png', 'icon_background_color': '#7B9EB0', 'icon_mask_base_uri': 'https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_pinlet', 'name': 'Midsouth Family Dentistry: John Craig, DDS', 'opening_hours': {'open_now': False}, 'photos': [{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100718687686463673880"">A Google User</a>'], 'photo_reference': 'Aap_uEDlu59HZxJAyiy_4GTvU7nwgQRAE9MMj9Xr45kN8fAT4MAvF7ueB8ut2uXl3q4GY3sga9Zb0jU6AmwA5SzfeGAmQHLX-aeL8UYd2Y20ySX7IAcHgHJpf6TCudMYlnZvhTVZYzmpdaFrd7DGFUmd3fX8JtXwawmiKFsCvY7Ee8h8goh7', 'width': 3024}], 'place_id': 'ChIJm9u0Lgt3ZIgR-rDXpzgI-gk', 'plus_code': {'compound_code': 'X83H+QJ Nolensville, Tennessee', 'global_code': '867MX83H+QJ'}, 'rating': 5, 'reference': 'ChIJm9u0Lgt3ZIgR-rDXpzgI-gk', 'types': ['dentist', 'health', 'point_of_interest', 'establishment'], 'user_ratings_total': 88}",
5,E,"{'business_status': 'OPERATIONAL', 'formatted_address': '7269 Nolensville Rd, Nolensville, TN 37135, United States', 'geometry': {'location': {'lat': 35.9552078, 'lng': -86.6714248}, 'viewport': {'northeast': {'lat': 35.95661397989272, 'lng': -86.66988847010727}, 'southwest': {'lat': 35.95391432010727, 'lng': -86.67258812989272}}}, 'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png', 'icon_background_color': '#7B9EB0', 'icon_mask_base_uri': 'https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_pinlet', 'name': 'Mill Creek Dental', 'opening_hours': {'open_now': False}, 'photos': [{'height': 447, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108221372268998399835"">Mill Creek Dental of Nolensville</a>'], 'photo_reference': 'Aap_uEBT8O1ITXht9N2EGdq0zz8xDKOhIYIt1Qa-sVVfLIROs13572EQL241WoDSJudzCl4CM0EmPTw6PMOMwqqA1aYk79g7MqYpK_akYdMK2s0BmV5-hL_Ix5q2zEqCs4M4gIKv7evaP8khUVGX-G1UuYCqnVgYJE8H8CKrQNVkCbENph1u', 'width': 758}], 'place_id': 'ChIJ6TuqprJ2ZIgRsfhjnXfY-v4', 'plus_code': {'compound_code': 'X84H+3C Nolensville, Tennessee', 'global_code': '867MX84H+3C'}, 'rating': 5, 'reference': 'ChIJ6TuqprJ2ZIgRsfhjnXfY-v4', 'types': ['dentist', 'health', 'point_of_interest', 'establishment'], 'user_ratings_total': 110}",
6,D,"{'business_status': 'OPERATIONAL', 'formatted_address': '7105 Bakers Bridge Ave #400, Brentwood, TN 37027, United States', 'geometry': {'location': {'lat': 35.9630153, 'lng': -86.8197198}, 'viewport': {'northeast': {'lat': 35.96428497989272, 'lng': -86.81836892010728}, 'southwest': {'lat': 35.96158532010728, 'lng': -86.82106857989271}}}, 'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png', 'icon_background_color': '#7B9EB0', 'icon_mask_base_uri': 'https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_pinlet', 'name': 'Paul J. Denemark, DDS', 'place_id': 'ChIJMy4BW2F7ZIgR10xGalgA1-s', 'plus_code': {'compound_code': 'X57J+64 Brentwood, Tennessee', 'global_code': '867MX57J+64'}, 'rating': 5, 'reference': 'ChIJMy4BW2F7ZIgR10xGalgA1-s', 'types': ['dentist', 'health', 'point_of_interest', 'establishment'], 'user_ratings_total': 4}",
7,N,"{'business_status': 'OPERATIONAL', 'formatted_address': '7146 Nolensville Rd #103, Nolensville, TN 37135, United States', 'geometry': {'location': {'lat': 35.9709889, 'lng': -86.6775945}, 'viewport': {'northeast': {'lat': 35.97232417989272, 'lng': -86.67609312010728}, 'southwest': {'lat': 35.96962452010727, 'lng': -86.67879277989273}}}, 'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png', 'icon_background_color': '#7B9EB0', 'icon_mask_base_uri': 'https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_pinlet', 'name': 'Nolensville Dental', 'opening_hours': {'open_now': False}, 'photos': [{'height': 3955, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115473224330634509934"">David W. Harr, DMD</a>'], 'photo_reference': 'Aap_uECg5erMS9_CDqFpRbLunX8g970PerweH90LSMvb9XsIzrS35gZ16RV-AI1wUoDokXnUNoLu77fsWNKwW19LezwCUTHXz2FftnWfPSqB61OLYZm39NtdiN1CQ9oE75c17HFPmpr1DTDh4kg1JqkwOS88iHfW8vEdBZIqX9Eap3itVA4d', 'width': 5933}], 'place_id': 'ChIJP6DL7UZxZIgRrK8lgKgydhw', 'plus_code': {'compound_code': 'X8CC+9X Nolensville, Tennessee', 'global_code': '867MX8CC+9X'}, 'rating': 4.9, 'reference': 'ChIJP6DL7UZxZIgRrK8lgKgydhw', 'types': ['dentist', 'health', 'point_of_interest', 'establishment'], 'user_ratings_total': 511}",
8,f,"{'business_status': 'OPERATIONAL', 'formatted_address': '1000 Meridian Blvd Suite 108, Franklin, TN 37067, United States', 'geometry': {'location': {'lat': 35.9518306, 'lng': -86.806804}, 'viewport': {'northeast': {'lat': 35.95311352989272, 'lng': -86.80546212010728}, 'southwest': {'lat': 35.95041387010728, 'lng': -86.80816177989271}}}, 'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png', 'icon_background_color': '#7B9EB0', 'icon_mask_base_uri': 'https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_pinlet', 'name': 'Meridian Dental Centre', 'opening_hours': {'open_now': False}, 'photos': [{'height': 1152, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104900607255285044280"">Meridian Dental Centre</a>'], 'photo_reference': 'Aap_uECKc8eTKYRoMQwSyRRPCKwXrVSz3iuMxhIMdxHHpx9Qv2_NhE5cFj_dUVWXV_hONwHpWrs16eBSqvcxDvf_sSv6_UunibSMYtJVZZaqm8hk7dB2vRgu9a3mRicTvK7sz7IwxRLAIfIDwRHC6k7B7gMUDVSIuJGsfZwPhTNTbCIuU4Vo', 'width': 2048}], 'place_id': 'ChIJcVKrf1t5ZIgRt1xgzP8Z-6A', 'plus_code': {'compound_code': 'X52V+P7 Franklin, Tennessee', 'global_code': '867MX52V+P7'}, 'rating': 4.9, 'reference': 'ChIJcVKrf1t5ZIgRt1xgzP8Z-6A', 'types': ['dentist', 'health', 'point_of_interest', 'establishment'], 'user_ratings_total': 411}",
9,C,"{'business_status': 'OPERATIONAL', 'formatted_address': '6905 Lenox Village Dr, Nashville, TN 37211, United States', 'geometry': {'location': {'lat': 36.0261797, 'lng': -86.71263580000002}, 'viewport': {'northeast': {'lat': 36.02752972989271, 'lng': -86.71121747010729}, 'southwest': {'lat': 36.02483007010727, 'lng': -86.71391712989272}}}, 'icon': 'https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png', 'icon_background_color': '#7B9EB0', 'icon_mask_base_uri': 'https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_pinlet', 'name': 'Lenox Village Dentistry', 'opening_hours': {'open_now': False}, 'photos': [{'height': 493, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101684165283351249395"">Lenox Village Dentistry</a>'], 'photo_reference': 'Aap_uEDj7-ZKqbmo0cc2XDJ7pTHksfcub4qXB3UQQ-sjQt5xRs8XH2e4i-JGSH2VAECmyKAzrUDYH4FPpkjTiMz06p3Pn86g6VmO1z0TpAZvgeBzPI60Ol64y-rcW6SJrFKiJMJazkHu1G8RYk8riIFUGP_72GsVwSRvmfKM15mRO1IgU2Q8', 'width': 741}], 'place_id': 'ChIJVfAGyDlwZIgROLlgy2-R9Vo', 'plus_code': {'compound_code': '27GP+FW Nashville, Tennessee', 'global_code': '868M27GP+FW'}, 'rating': 4.9, 'reference': 'ChIJVfAGyDlwZIgROLlgy2-R9Vo', 'types': ['dentist', 'health', 'point_of_interest', 'establishment'], 'user_ratings_total': 67}",
